,tconst,primaryTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,f_acting,f_creative,f_crew,m_acting,m_creative,m_crew,f_acting_frac,f_creative_frac,f_crew_frac,total_ppl,f_frac,m_frac,bechdel
15482,tt1179031,Cold in July,2014.0,109.0,"Crime,Thriller",6.8,33232.0,1.0,1.0,0.0,3.0,2.0,0.0,0.25,0.3333333333333333,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
15483,tt1179034,From Paris with Love,2010.0,92.0,"Action,Crime,Thriller",6.5,109809.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
15484,tt1179056,A Nightmare on Elm Street,2010.0,95.0,"Crime,Drama,Horror",5.2,89214.0,2.0,0.0,0.0,2.0,6.0,0.0,0.5,0.0,0.0,10.0,0.2,0.8,No info
15485,tt1179069,6 Souls,2010.0,112.0,"Horror,Mystery,Thriller",6.1,31383.0,2.0,1.0,0.0,2.0,3.0,0.0,0.5,0.25,0.0,8.0,0.375,0.625,No info
15486,tt1179258,Chéri,2009.0,100.0,"Comedy,Drama,Romance",6.2,10355.0,3.0,2.0,0.0,1.0,2.0,0.0,0.75,0.5,0.0,8.0,0.625,0.375,No info
15487,tt1179794,TiMER,2009.0,99.0,"Comedy,Drama,Romance",6.5,12157.0,3.0,1.0,0.0,1.0,0.0,0.0,0.75,1.0,0.0,5.0,0.8,0.2,passed
15488,tt1179891,My Bloody Valentine,2009.0,101.0,"Horror,Mystery,Thriller",5.4,52392.0,2.0,0.0,0.0,2.0,5.0,0.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,passed
15489,tt1179904,Paranormal Activity,2007.0,86.0,"Horror,Mystery,Thriller",6.3,214392.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
15490,tt1179933,10 Cloverfield Lane,2016.0,103.0,"Drama,Horror,Mystery",7.2,277119.0,1.0,1.0,0.0,3.0,3.0,0.0,0.25,0.25,0.0,8.0,0.25,0.75,No info
15491,tt1179947,American: The Bill Hicks Story,2009.0,102.0,"Animation,Biography,Comedy",7.8,4683.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,No info
15492,tt1180583,Vaaranam Aayiram,2008.0,169.0,"Drama,Musical,Romance",8.0,8062.0,3.0,0.0,0.0,1.0,1.0,3.0,0.75,0.0,0.0,8.0,0.375,0.625,No info
15493,tt1181614,Wuthering Heights,2011.0,129.0,"Drama,Romance",6.0,8928.0,2.0,2.0,0.0,1.0,3.0,0.0,0.6666666666666666,0.4,0.0,8.0,0.5,0.5,passed
15494,tt1181791,Black Death,2010.0,102.0,"Action,Drama,History",6.4,42713.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
15495,tt1181795,Bunraku,2010.0,124.0,"Action,Drama,Fantasy",6.2,18709.0,1.0,1.0,0.0,3.0,4.0,0.0,0.25,0.2,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
15496,tt1181840,Jack and the Cuckoo-Clock Heart,2013.0,94.0,"Adventure,Animation,Drama",7.0,5831.0,1.0,0.0,0.0,3.0,0.0,0.0,0.25,0.0,0.0,4.0,0.25,0.75,No info
15497,tt1181927,The Bone Man,2009.0,117.0,"Comedy,Crime,Thriller",7.5,4380.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
15498,tt1182345,Moon,2009.0,97.0,"Drama,Mystery,Sci-Fi",7.9,324189.0,2.0,1.0,0.0,2.0,2.0,2.0,0.5,0.3333333333333333,0.0,9.0,0.3333333333333333,0.6666666666666666,failed: women did not talk to each other
15499,tt1182350,You Will Meet a Tall Dark Stranger,2010.0,98.0,"Comedy,Drama,Romance",6.3,42749.0,2.0,1.0,1.0,2.0,3.0,1.0,0.5,0.25,0.5,10.0,0.4,0.6,No info
15500,tt1182609,Direct Contact,2009.0,90.0,"Action,Thriller",4.3,2698.0,1.0,0.0,1.0,3.0,2.0,2.0,0.25,0.0,0.3333333333333333,9.0,0.2222222222222222,0.7777777777777778,No info
15501,tt1182884,Dulha Mil Gaya,2010.0,152.0,"Comedy,Drama,Romance",4.2,2364.0,2.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666,No info
15502,tt1182921,Ninja,2009.0,86.0,"Action,Thriller",5.5,11875.0,1.0,0.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,10.0,0.1,0.9,No info
15503,tt1182937,Rab Ne Bana Di Jodi,2008.0,167.0,"Comedy,Drama,Music",7.2,41887.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
15504,tt1182972,Watch Out Ladies,2008.0,152.0,"Comedy,Drama,Romance",6.2,9799.0,3.0,0.0,0.0,1.0,3.0,1.0,0.75,0.0,0.0,8.0,0.375,0.625,No info
15505,tt1183251,Beyond a Reasonable Doubt,2009.0,106.0,"Crime,Drama,Mystery",5.9,11985.0,1.0,0.0,0.0,3.0,5.0,0.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
15506,tt1183252,Chocolate,2008.0,110.0,"Action,Drama",6.9,16919.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
15507,tt1183276,The Horde,2009.0,90.0,"Action,Horror",5.9,14830.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875,failed: less than two women
15508,tt1183374,Pet,2016.0,94.0,"Horror,Thriller",5.7,14863.0,2.0,1.0,0.0,2.0,3.0,1.0,0.5,0.25,0.0,9.0,0.3333333333333333,0.6666666666666666,passed
15509,tt1183665,Cracks,2009.0,104.0,"Drama,Thriller",6.7,18606.0,4.0,2.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,8.0,0.75,0.25,No info
15510,tt1183732,Tokyo Gore Police,2008.0,110.0,"Action,Comedy,Horror",5.9,10566.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8,No info
15511,tt1183907,Murari,2001.0,180.0,"Drama,Romance,Thriller",7.8,3596.0,2.0,0.0,0.0,1.0,0.0,2.0,0.6666666666666666,0.0,0.0,5.0,0.4,0.6,No info
15512,tt1183911,Mr. Nice,2010.0,121.0,"Biography,Comedy,Crime",6.4,6864.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
15513,tt1183919,Marley,2012.0,144.0,"Biography,Documentary,Music",8.0,12841.0,1.0,0.0,0.0,3.0,3.0,2.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
15514,tt1183921,The Vicious Kind,2009.0,92.0,"Comedy,Drama",7.0,7368.0,1.0,0.0,0.0,3.0,1.0,2.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
15515,tt1183923,Welcome to the Rileys,2010.0,110.0,Drama,7.0,22854.0,2.0,0.0,0.0,2.0,4.0,1.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
15516,tt1183946,The Stoneman Murders,2009.0,95.0,"Crime,Drama,Mystery",7.4,2345.0,1.0,0.0,0.0,3.0,0.0,0.0,0.25,0.0,0.0,4.0,0.25,0.75,No info
15517,tt1184952,Battal Gazi'nin Intikami,1972.0,90.0,"Action,Adventure,History",6.2,1078.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
15518,tt1185242,Finding Bliss,2009.0,96.0,"Comedy,Romance",5.3,2313.0,2.0,1.0,0.0,2.0,2.0,2.0,0.5,0.3333333333333333,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
15519,tt1185264,Freakdog,2008.0,82.0,"Fantasy,Horror,Sci-Fi",5.0,2662.0,2.0,0.0,0.0,2.0,4.0,1.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
15520,tt1185266,Stan Helsing,2009.0,108.0,"Comedy,Horror",3.6,12117.0,2.0,0.0,0.0,2.0,2.0,3.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
15521,tt1185371,Corman's World: Exploits of a Hollywood Rebel,2011.0,95.0,Documentary,7.6,2163.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.3333333333333333,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
15522,tt1185376,Map of the Sounds of Tokyo,2009.0,109.0,"Drama,Thriller",6.0,2126.0,1.0,1.0,1.0,3.0,0.0,1.0,0.25,1.0,0.5,7.0,0.42857142857142855,0.5714285714285714,failed: women did not talk to each other
15523,tt1185412,Brave,2010.0,169.0,"Action,Adventure,Drama",4.6,6939.0,1.0,0.0,0.0,3.0,1.0,2.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
15524,tt1185416,When in Rome,2010.0,91.0,"Comedy,Romance",5.6,58807.0,2.0,0.0,0.0,2.0,5.0,0.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
15525,tt1185418,The Wrecking Crew!,2008.0,101.0,"Documentary,Music",7.6,2528.0,1.0,1.0,0.0,3.0,0.0,0.0,0.25,1.0,0.0,5.0,0.4,0.6,No info
15526,tt1185420,Dostana,2008.0,145.0,"Comedy,Drama,Romance",6.5,13210.0,2.0,0.0,0.0,2.0,1.0,2.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
15527,tt1185431,My One and Only,2009.0,108.0,"Adventure,Biography,Comedy",6.5,8301.0,1.0,0.0,0.0,3.0,3.0,2.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
15528,tt1185442,Kurbaan,2009.0,161.0,"Action,Crime,Drama",5.7,4456.0,1.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
15529,tt1185616,Waltz with Bashir,2008.0,90.0,"Animation,Biography,Documentary",8.0,53768.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,failed: less than two women
15530,tt1185834,Star Wars: The Clone Wars,2008.0,98.0,"Action,Adventure,Animation",5.9,53908.0,2.0,1.0,0.0,2.0,4.0,0.0,0.5,0.2,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
15531,tt1185836,Adam,2009.0,99.0,"Comedy,Drama,Romance",7.2,33037.0,2.0,2.0,0.0,2.0,2.0,1.0,0.5,0.5,0.0,9.0,0.4444444444444444,0.5555555555555556,passed
15532,tt1186366,Morphine,2008.0,110.0,Drama,7.2,2595.0,2.0,0.0,1.0,2.0,4.0,1.0,0.5,0.0,0.5,10.0,0.3,0.7,No info
15533,tt1186367,Ninja Assassin,2009.0,99.0,"Action,Thriller",6.3,66480.0,1.0,1.0,0.0,2.0,5.0,0.0,0.3333333333333333,0.16666666666666666,0.0,9.0,0.2222222222222222,0.7777777777777778,failed: women did not talk to each other
15534,tt1186369,Lorna's Silence,2008.0,105.0,Drama,7.1,8083.0,1.0,0.0,1.0,3.0,2.0,0.0,0.25,0.0,1.0,7.0,0.2857142857142857,0.7142857142857143,No info
15535,tt1186370,Spread,2009.0,97.0,"Comedy,Drama,Romance",5.8,37502.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
15536,tt1186788,Baby on Board,2009.0,95.0,"Comedy,Romance",4.2,3197.0,2.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
15537,tt1186803,An Empress and the Warriors,2008.0,99.0,"Action,Drama,History",5.9,3701.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
15538,tt1186830,Agora,2009.0,127.0,"Adventure,Biography,Drama",7.2,63916.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875,failed: women did not talk to each other
15539,tt1187041,The Answer Man,2009.0,97.0,"Comedy,Romance",6.4,6180.0,2.0,1.0,0.0,2.0,2.0,3.0,0.5,0.3333333333333333,0.0,10.0,0.3,0.7,No info
15540,tt1187043,3 Idiots,2009.0,170.0,"Comedy,Drama",8.4,321899.0,1.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,failed: women did not talk to each other
15541,tt1187044,The Maid,2009.0,95.0,"Comedy,Drama",7.3,5512.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.8,0.2,No info
15542,tt1187064,Triangle,2009.0,99.0,"Fantasy,Mystery,Thriller",6.9,96337.0,1.0,1.0,0.0,3.0,2.0,1.0,0.25,0.3333333333333333,0.0,8.0,0.25,0.75,No info
15543,tt1188113,Peacock,2010.0,90.0,"Drama,Thriller",6.2,10415.0,2.0,0.0,1.0,2.0,2.0,2.0,0.5,0.0,0.3333333333333333,9.0,0.3333333333333333,0.6666666666666666,failed: women did not talk to each other
15544,tt1188729,Pandorum,2009.0,108.0,"Action,Horror,Mystery",6.7,140300.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875,failed: women did not talk to each other
15545,tt1188982,Let There Be Victory,2014.0,135.0,"Action,Drama",5.2,16190.0,2.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
15546,tt1188990,Cold Prey 2,2008.0,86.0,"Horror,Thriller",6.2,8288.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.75,0.25,No info
15547,tt1188996,My Name Is Khan,2010.0,165.0,Drama,8.0,94736.0,3.0,1.0,0.0,1.0,2.0,1.0,0.75,0.3333333333333333,0.0,8.0,0.5,0.5,No info
15548,tt1189073,The Skin I Live In,2011.0,120.0,"Drama,Horror,Thriller",7.6,131409.0,2.0,1.0,0.0,2.0,2.0,2.0,0.5,0.3333333333333333,0.0,9.0,0.3333333333333333,0.6666666666666666,No info
15549,tt1189076,Ricky,2009.0,89.0,"Comedy,Drama,Fantasy",5.7,2744.0,2.0,1.0,0.0,2.0,1.0,1.0,0.5,0.5,0.0,7.0,0.42857142857142855,0.5714285714285714,No info
15550,tt1189340,The Lincoln Lawyer,2011.0,118.0,"Crime,Drama,Thriller",7.3,204607.0,1.0,0.0,0.0,3.0,6.0,0.0,0.25,0.0,0.0,10.0,0.1,0.9,failed: women did not talk to each other
15551,tt1189383,Maskeli Besler: Kibris,2008.0,87.0,Comedy,3.0,4349.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,No info
15552,tt1190080,2012,2009.0,158.0,"Action,Adventure,Sci-Fi",5.8,342082.0,2.0,0.0,0.0,2.0,4.0,1.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,failed: women did not talk to each other
15553,tt1190536,Black Dynamite,2009.0,84.0,"Action,Comedy",7.4,44430.0,1.0,0.0,0.0,2.0,2.0,2.0,0.3333333333333333,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,passed
15554,tt1190539,The Chaser,2008.0,125.0,"Action,Crime,Thriller",7.9,54068.0,1.0,0.0,0.0,2.0,2.0,1.0,0.3333333333333333,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,failed: less than two women
15555,tt1190617,An American Carol,2008.0,83.0,"Comedy,Fantasy",4.1,9250.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,No info
15556,tt1190858,Amreeka,2009.0,96.0,Drama,7.0,3357.0,3.0,2.0,0.0,1.0,1.0,2.0,0.75,0.6666666666666666,0.0,9.0,0.5555555555555556,0.4444444444444444,No info
15557,tt1191111,Enter the Void,2009.0,161.0,"Drama,Fantasy",7.3,66362.0,1.0,1.0,0.0,3.0,5.0,0.0,0.25,0.16666666666666666,0.0,10.0,0.2,0.8,failed: women did not talk to each other
15558,tt1191121,Jalsa,2008.0,161.0,"Action,Comedy",7.3,5229.0,2.0,0.0,0.0,2.0,1.0,2.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
15559,tt1191971,Zone of the Dead,2009.0,101.0,"Action,Horror,Sci-Fi",3.9,3017.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
15560,tt1192431,We Are from the Future,2008.0,110.0,"Action,Drama,Fantasy",6.7,3380.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,No info
15561,tt1192628,Rango,2011.0,107.0,"Adventure,Animation,Comedy",7.2,226547.0,2.0,0.0,0.0,2.0,4.0,1.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,failed: women did not talk to each other
15562,tt1193138,Up in the Air,2009.0,109.0,"Comedy,Drama,Romance",7.4,310048.0,2.0,0.0,0.0,2.0,5.0,0.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,passed
15563,tt1193516,Recep Ivedik,2008.0,90.0,Comedy,4.6,23260.0,2.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,4.0,0.5,0.5,No info
15564,tt1193631,Step Up 3D,2010.0,107.0,"Drama,Music,Romance",6.2,54496.0,2.0,3.0,0.0,1.0,2.0,0.0,0.6666666666666666,0.6,0.0,8.0,0.625,0.375,No info
15565,tt1194173,The Bourne Legacy,2012.0,135.0,"Action,Adventure,Thriller",6.7,277020.0,1.0,0.0,0.0,3.0,5.0,0.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
15566,tt1194238,Polytechnique,2009.0,77.0,"Crime,Drama,History",7.2,11941.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,No info
15567,tt1194263,Get Low,2009.0,103.0,"Drama,Mystery",7.0,21669.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,failed: women did not talk to each other
15568,tt1194417,Casino Jack,2010.0,108.0,"Biography,Comedy,Crime",6.2,16476.0,1.0,0.0,0.0,3.0,4.0,1.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,failed: women did not talk to each other
15569,tt1194577,The Door,2012.0,97.0,Drama,6.5,1776.0,2.0,1.0,0.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.0,8.0,0.375,0.625,No info
15570,tt1194612,Into Eternity: A Film for the Future,2010.0,75.0,Documentary,7.4,2787.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,No info
15571,tt1194616,LOL (Laughing Out Loud) ®,2008.0,103.0,"Comedy,Romance",6.3,8080.0,3.0,1.0,0.0,1.0,0.0,0.0,0.75,1.0,0.0,5.0,0.8,0.2,No info
15572,tt1194620,Silent Wedding,2008.0,87.0,"Comedy,Drama,History",7.9,5246.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,No info
15573,tt11953628,Maska,2020.0,111.0,"Comedy,Drama,Romance",6.0,839.0,1.0,0.0,0.0,2.0,1.0,1.0,0.3333333333333333,0.0,0.0,5.0,0.2,0.8,No info
15574,tt1195478,The Five-Year Engagement,2012.0,124.0,"Comedy,Romance",6.2,90589.0,2.0,0.0,0.0,2.0,3.0,3.0,0.5,0.0,0.0,10.0,0.2,0.8,No info
15575,tt1196134,Crazy on the Outside,2010.0,96.0,"Comedy,Crime",5.5,5393.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
15576,tt1196141,Diary of a Wimpy Kid,2010.0,120.0,"Comedy,Drama,Family",6.2,40682.0,1.0,0.0,0.0,3.0,5.0,0.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
15577,tt1196204,Cemetery Junction,2010.0,95.0,"Comedy,Drama",6.9,19456.0,1.0,1.0,0.0,3.0,2.0,1.0,0.25,0.3333333333333333,0.0,8.0,0.25,0.75,passed
15578,tt1196334,After Last Season,2009.0,93.0,"Animation,Drama,Sci-Fi",1.6,7848.0,2.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,5.0,0.4,0.6,No info
15579,tt1196340,Inhale,2010.0,83.0,"Drama,Thriller",6.6,6125.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
15580,tt1196948,Charlie Countryman,2013.0,103.0,"Comedy,Drama,Romance",6.4,26245.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
15581,tt1196956,One Chance,2013.0,103.0,"Biography,Comedy,Drama",6.8,11141.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
15582,tt1197624,Law Abiding Citizen,2009.0,109.0,"Action,Crime,Drama",7.4,262492.0,1.0,0.0,0.0,3.0,5.0,0.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,No info
15583,tt1197628,Observe and Report,2009.0,86.0,"Comedy,Crime,Drama",5.8,59210.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
15584,tt1198075,Cougars Inc.,2011.0,79.0,"Comedy,Drama",5.0,3861.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,4.0,0.5,0.5,No info
15585,tt1198101,Kites,2010.0,123.0,"Action,Drama,Romance",6.1,11872.0,2.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
15586,tt1198138,Obsessed,2009.0,108.0,"Drama,Romance,Thriller",5.0,28389.0,2.0,0.0,0.0,2.0,3.0,3.0,0.5,0.0,0.0,10.0,0.2,0.8,No info
15587,tt1198153,The Assassin Next Door,2009.0,102.0,"Action,Drama,Thriller",5.8,2348.0,2.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,5.0,0.4,0.6,No info
15588,tt1198156,You're Not You,2014.0,102.0,Drama,7.3,23287.0,3.0,2.0,0.0,1.0,2.0,0.0,0.75,0.5,0.0,8.0,0.625,0.375,No info
15589,tt1198196,Election Day,2007.0,122.0,Comedy,7.5,3070.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,No info
15590,tt1198385,In the Beginning,2009.0,130.0,Drama,7.1,2174.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
15591,tt1198408,Tenure,2008.0,89.0,"Comedy,Drama",6.1,2470.0,2.0,0.0,0.0,2.0,1.0,2.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
15592,tt1201167,Funny People,2009.0,146.0,"Comedy,Drama",6.3,111822.0,1.0,0.0,0.0,3.0,3.0,3.0,0.25,0.0,0.0,10.0,0.1,0.9,failed: women did not talk to each other
15593,tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011.0,130.0,"Adventure,Drama,Fantasy",8.1,727957.0,1.0,1.0,0.0,3.0,4.0,1.0,0.25,0.2,0.0,10.0,0.2,0.8,No info
15594,tt1202222,Lies & Illusions,2009.0,93.0,"Action,Thriller",3.5,2841.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
15595,tt1202363,O... Çocuklari,2008.0,120.0,"Comedy,Drama",6.5,4802.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,4.0,0.5,0.5,No info
15596,tt1202514,Accident,2009.0,89.0,"Mystery,Thriller",6.6,2855.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
15597,tt1202540,Dil Bole Hadippa!,2009.0,148.0,"Comedy,Drama,Sport",4.5,3621.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8,No info
15598,tt12027020,LA Originals,2020.0,92.0,Documentary,7.4,770.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,No info
15599,tt12036052,Elephant,2020.0,86.0,"Adventure,Biography,Documentary",6.9,1235.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,4.0,0.5,0.5,No info
15600,tt1204340,Tyrannosaur,2011.0,92.0,Drama,7.6,29424.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.5,6.0,0.16666666666666666,0.8333333333333334,passed
15601,tt1204342,The Muppets,2011.0,120.0,"Adventure,Comedy,Family",7.1,85041.0,2.0,0.0,0.0,2.0,5.0,1.0,0.5,0.0,0.0,10.0,0.2,0.8,failed: women did not talk to each other
15602,tt1204773,Everyone Else,2009.0,119.0,"Drama,Romance",6.7,3351.0,2.0,2.0,1.0,2.0,0.0,0.0,0.5,1.0,1.0,7.0,0.7142857142857143,0.2857142857142857,No info
15603,tt1204975,Last Vegas,2013.0,105.0,"Comedy,Drama",6.6,124815.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,failed: women did not talk to each other
15604,tt1204977,Ouija,2014.0,89.0,"Horror,Mystery,Thriller",4.5,46022.0,3.0,0.0,0.0,1.0,4.0,0.0,0.75,0.0,0.0,8.0,0.375,0.625,No info
15605,tt1204979,Vacancy 2: The First Cut,2008.0,86.0,"Horror,Thriller",5.0,6981.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875,No info
15606,tt1205071,Paintball,2009.0,86.0,"Action,Thriller",3.9,2346.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75,No info
15607,tt1205489,Gran Torino,2008.0,116.0,Drama,8.1,696435.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571,passed
15608,tt1205535,The Rebound,2009.0,95.0,"Comedy,Romance",6.3,45336.0,2.0,0.0,0.0,2.0,3.0,2.0,0.5,0.0,0.0,9.0,0.2222222222222222,0.7777777777777778,No info
15609,tt1205537,Jack Ryan: Shadow Recruit,2014.0,105.0,"Action,Drama,Thriller",6.2,118888.0,1.0,0.0,0.0,3.0,5.0,0.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888,failed: women did not talk to each other
15610,tt1205558,Hick,2011.0,99.0,"Comedy,Drama",5.6,18517.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143,No info
15611,tt1206285,Camino,2008.0,138.0,Drama,7.5,4543.0,3.0,0.0,0.0,1.0,2.0,0.0,0.75,0.0,0.0,6.0,0.5,0.5,No info
15612,tt1206488,The Milk of Sorrow,2009.0,95.0,"Drama,Music",6.7,6487.0,2.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.0,6.0,0.5,0.5,No info
15613,tt1206543,Out of the Furnace,2013.0,116.0,"Action,Crime,Drama",6.8,102764.0,1.0,1.0,0.0,3.0,5.0,0.0,0.25,0.16666666666666666,0.0,10.0,0.2,0.8,failed: women did not talk to each other
15614,tt1206885,Rambo: Last Blood,2019.0,89.0,"Action,Adventure,Thriller",6.2,64478.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75,passed
