tconst,primaryTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,f_acting,f_creative,f_crew,m_acting,m_creative,m_crew,f_acting_frac,f_creative_frac,f_crew_frac,total_ppl,f_frac,m_frac
tt1869226,100% Love,2011.0,141.0,"Comedy,Drama,Romance",7.0,2456.0,2.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,5.0,0.4,0.6
tt1869296,Your Father Is Probably an Old Man,2011.0,114.0,"Action,Crime,Thriller",5.6,2636.0,2.0,0.0,0.0,2.0,1.0,2.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt1869347,Crooked House,2017.0,115.0,"Crime,Drama,Mystery",6.3,15909.0,3.0,1.0,0.0,1.0,2.0,0.0,0.75,0.3333333333333333,0.0,7.0,0.5714285714285714,0.42857142857142855
tt1869416,Brazilian Western,2013.0,108.0,"Crime,Drama,Romance",6.6,2598.0,1.0,1.0,0.0,3.0,4.0,0.0,0.25,0.2,0.0,9.0,0.2222222222222222,0.7777777777777778
tt1869470,Hollow,2011.0,91.0,"Horror,Mystery,Thriller",5.7,7028.0,2.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,0.0,5.0,0.4,0.6
tt1869682,SuckSeed,2011.0,130.0,"Comedy,Music,Romance",7.5,1976.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334
tt1869716,The East,2013.0,116.0,"Adventure,Drama,Thriller",6.8,47665.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75
tt1870419,Hatchet III,2013.0,81.0,"Action,Comedy,Horror",5.7,7951.0,2.0,1.0,0.0,2.0,2.0,2.0,0.5,0.3333333333333333,0.0,9.0,0.3333333333333333,0.6666666666666666
tt1870425,Mac & Devin Go to High School,2012.0,75.0,Comedy,4.4,7671.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8
tt1870527,Remains,2011.0,88.0,"Action,Drama,Horror",4.3,1951.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt1870529,Won't Back Down,2012.0,121.0,Drama,6.4,6084.0,3.0,1.0,1.0,1.0,2.0,0.0,0.75,0.3333333333333333,1.0,8.0,0.625,0.375
tt1872181,The Amazing Spider-Man 2,2014.0,142.0,"Action,Adventure,Sci-Fi",6.6,403933.0,1.0,0.0,0.0,3.0,6.0,0.0,0.25,0.0,0.0,10.0,0.1,0.9
tt1872194,The Judge,2014.0,141.0,"Crime,Drama",7.4,170072.0,1.0,1.0,0.0,3.0,3.0,1.0,0.25,0.25,0.0,9.0,0.2222222222222222,0.7777777777777778
tt1872818,Liberal Arts,2012.0,97.0,"Comedy,Drama,Romance",6.7,35067.0,2.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,5.0,0.4,0.6
tt1872880,Happiness Never Comes Alone,2012.0,110.0,"Comedy,Romance",6.5,4701.0,1.0,0.0,1.0,3.0,2.0,1.0,0.25,0.0,0.5,8.0,0.25,0.75
tt1874522,Here Without Me,2011.0,100.0,"Drama,Family",7.9,3850.0,2.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,4.0,0.5,0.5
tt1876277,Into the White,2012.0,104.0,"Action,Biography,Drama",7.2,18961.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
tt1876451,Sparkle,2012.0,116.0,"Drama,Music",5.7,5755.0,3.0,2.0,0.0,1.0,4.0,0.0,0.75,0.3333333333333333,0.0,10.0,0.5,0.5
tt1877543,247°F,2011.0,88.0,"Horror,Thriller",4.9,5390.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,4.0,0.5,0.5
tt1877832,X-Men: Days of Future Past,2014.0,132.0,"Action,Adventure,Sci-Fi",8.0,642672.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.16666666666666666,0.0,10.0,0.1,0.9
tt1878841,The Darkness,2016.0,92.0,"Horror,Thriller",4.4,13374.0,2.0,0.0,0.0,2.0,4.0,0.0,0.5,0.0,0.0,8.0,0.25,0.75
tt1878870,The Edge of Seventeen,2016.0,104.0,"Comedy,Drama",7.3,96306.0,3.0,2.0,0.0,1.0,2.0,2.0,0.75,0.5,0.0,10.0,0.5,0.5
tt1878942,Date and Switch,2014.0,91.0,"Comedy,Drama,Romance",5.7,7525.0,1.0,0.0,0.0,2.0,3.0,1.0,0.3333333333333333,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt1879012,Night of the Living Dead 3D: Re-Animation,2012.0,88.0,"Action,Comedy,Horror",3.0,1855.0,2.0,0.0,0.0,2.0,0.0,1.0,0.5,0.0,0.0,5.0,0.4,0.6
tt1879030,Q,2011.0,103.0,"Drama,Romance",5.5,5738.0,2.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt1879032,Rapture-Palooza,2013.0,85.0,"Comedy,Fantasy",5.2,10807.0,1.0,0.0,0.0,3.0,5.0,0.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888
tt1880399,Kodachrome,2017.0,105.0,Drama,6.8,10033.0,1.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt1881002,Maggie,2015.0,95.0,"Drama,Horror,Sci-Fi",5.6,40617.0,3.0,0.0,0.0,1.0,4.0,0.0,0.75,0.0,0.0,8.0,0.375,0.625
tt1881024,One in the Chamber,2012.0,91.0,"Action,Crime,Thriller",5.1,4428.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875
tt1881060,Static,2012.0,83.0,"Drama,Horror,Mystery",5.4,2957.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666
tt1881109,Zeroville,2019.0,96.0,"Comedy,Drama",4.5,1087.0,2.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt1883121,404: Error Not Found,2011.0,121.0,"Drama,Mystery,Thriller",7.2,2014.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,3.0,0.3333333333333333,0.6666666666666666
tt1883180,A Pigeon Sat on a Branch Reflecting on Existence,2014.0,101.0,"Comedy,Drama,Fantasy",7.0,15435.0,1.0,0.0,0.0,2.0,2.0,0.0,0.3333333333333333,0.0,0.0,5.0,0.2,0.8
tt1883251,America's Most Hated Family in Crisis,2011.0,60.0,Documentary,7.6,2274.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
tt1883367,The Human Centipede III (Final Sequence),2015.0,102.0,"Comedy,Horror",2.7,13769.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0
tt1884268,Chalo Dilli,2011.0,155.0,"Comedy,Drama",6.8,2872.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,4.0,0.5,0.5
tt1884318,Girls Gone Dead,2012.0,104.0,"Comedy,Horror",3.5,2272.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,6.0,0.8333333333333334,0.16666666666666666
tt1884369,Noobz,2012.0,90.0,Comedy,4.8,1974.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8
tt1884457,The Package,2013.0,95.0,"Action,Crime,Thriller",5.0,3766.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0
tt1885265,Good Deeds,2012.0,110.0,"Comedy,Drama,Romance",5.5,7204.0,2.0,0.0,2.0,2.0,2.0,2.0,0.5,0.0,0.5,10.0,0.4,0.6
tt1885281,Klitschko,2011.0,118.0,"Biography,Documentary,Sport",7.7,2557.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
tt1885299,Lucky Them,2013.0,97.0,Drama,6.1,2946.0,2.0,3.0,0.0,2.0,2.0,0.0,0.5,0.6,0.0,9.0,0.5555555555555556,0.4444444444444444
tt1885300,Best Man Down,2012.0,89.0,"Comedy,Drama",6.4,8935.0,2.0,1.0,0.0,2.0,0.0,1.0,0.5,1.0,0.0,6.0,0.5,0.5
tt1885331,Paris-Manhattan,2012.0,77.0,"Comedy,Romance",6.1,3526.0,2.0,0.0,1.0,2.0,2.0,1.0,0.5,0.0,0.5,8.0,0.375,0.625
tt1886493,Catch .44,2011.0,94.0,"Action,Crime,Drama",4.6,16308.0,3.0,1.0,0.0,1.0,3.0,1.0,0.75,0.25,0.0,9.0,0.4444444444444444,0.5555555555555556
tt1886531,Entelköy Efeköy'e Karsi,2011.0,111.0,Comedy,6.6,3128.0,1.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,3.0,0.3333333333333333,0.6666666666666666
tt1887763,Haunted - 3D,2011.0,143.0,"Action,Fantasy,Horror",6.2,1952.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666
tt1890363,Buddha in a Traffic Jam,2016.0,114.0,"Crime,Thriller",6.7,2013.0,3.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,4.0,0.75,0.25
tt1890373,Combat Girls,2011.0,103.0,Drama,6.8,4498.0,2.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666
tt1890375,Crawlspace,2012.0,86.0,"Horror,Mystery,Sci-Fi",4.8,2771.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0
tt1890493,Oosaravelli,2011.0,145.0,"Action,Thriller",6.6,3072.0,1.0,0.0,0.0,3.0,0.0,1.0,0.25,0.0,0.0,5.0,0.2,0.8
tt1890513,Ragini MMS,2011.0,93.0,"Drama,Horror,Mystery",4.9,2341.0,1.0,1.0,0.0,2.0,0.0,0.0,0.3333333333333333,1.0,0.0,4.0,0.5,0.5
tt1891755,Billa 2,2012.0,129.0,"Action,Thriller",6.2,10002.0,2.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,5.0,0.4,0.6
tt1891757,Bol,2011.0,165.0,Drama,8.2,8383.0,2.0,0.0,0.0,2.0,1.0,2.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt1891769,The Painting,2011.0,76.0,"Adventure,Animation,Drama",7.4,3595.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8
tt1891884,Once Upon a Time in Mumbai Dobaara!,2013.0,160.0,"Action,Crime,Drama",4.6,6354.0,2.0,1.0,0.0,2.0,1.0,0.0,0.5,0.5,0.0,6.0,0.5,0.5
tt1891923,The Hoarder,2015.0,84.0,"Crime,Horror,Thriller",4.5,2069.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,4.0,0.5,0.5
tt1891974,Ace Attorney,2012.0,135.0,"Comedy,Crime,Drama",6.6,2521.0,1.0,0.0,0.0,2.0,1.0,1.0,0.3333333333333333,0.0,0.0,5.0,0.2,0.8
tt1893195,A.C.A.B. - All Cops Are Bastards,2012.0,112.0,"Action,Crime,Drama",6.6,6911.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
tt1893256,Redemption,2013.0,100.0,"Action,Drama",6.2,63646.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75
tt1894476,How I Live Now,2013.0,101.0,"Romance,Sci-Fi,Thriller",6.5,27220.0,2.0,1.0,0.0,2.0,4.0,0.0,0.5,0.2,0.0,9.0,0.3333333333333333,0.6666666666666666
tt1895315,Brimstone,2016.0,148.0,"Drama,Mystery,Thriller",7.1,33849.0,3.0,0.0,0.0,1.0,1.0,2.0,0.75,0.0,0.0,7.0,0.42857142857142855,0.5714285714285714
tt1895587,Spotlight,2015.0,129.0,"Biography,Crime,Drama",8.1,394451.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875
tt1899142,Combustion,2013.0,99.0,"Action,Adventure,Fantasy",5.7,2992.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt1899285,Day of the Siege,2012.0,114.0,"Drama,History,War",4.2,1766.0,1.0,0.0,0.0,3.0,1.0,1.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334
tt1899353,The Raid: Redemption,2011.0,101.0,"Action,Thriller",7.6,183361.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0
tt1900893,Themis,2011.0,129.0,"Crime,Drama",7.1,3203.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8
tt1900908,Klip,2012.0,102.0,Drama,5.7,6047.0,2.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,5.0,0.4,0.6
tt1901024,Dark Crimes,2016.0,92.0,"Crime,Drama,Thriller",4.9,13567.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666
tt1901040,Wrong,2012.0,94.0,"Comedy,Mystery",6.3,8962.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8
tt1904996,Parker,2013.0,118.0,"Action,Crime,Thriller",6.2,109627.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875
tt1905040,Devil's Pass,2013.0,100.0,"Horror,Mystery,Thriller",5.7,22018.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875
tt1905041,Fast & Furious 6,2013.0,130.0,"Action,Adventure,Crime",7.1,358192.0,1.0,0.0,0.0,3.0,5.0,0.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888
tt1905042,Standing Up,2013.0,93.0,Drama,6.9,2941.0,2.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,8.0,0.25,0.75
tt1906329,As Cool as I Am,2013.0,92.0,"Comedy,Drama",5.8,5031.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666
tt1906386,Guerrilla,2011.0,140.0,"Drama,History,War",8.2,2412.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,2.0,0.5,0.5
tt1906426,Michael,2011.0,96.0,"Drama,Thriller",6.9,4286.0,2.0,1.0,0.0,2.0,3.0,0.0,0.5,0.25,0.0,8.0,0.375,0.625
tt1907668,Flight,2012.0,138.0,"Drama,Thriller",7.3,314636.0,1.0,1.0,0.0,3.0,5.0,0.0,0.25,0.16666666666666666,0.0,10.0,0.2,0.8
tt1907707,LUV,2012.0,94.0,"Crime,Drama",6.0,2022.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
tt1907731,Nobody Walks,2012.0,83.0,Drama,5.3,4670.0,3.0,3.0,0.0,1.0,0.0,1.0,0.75,1.0,0.0,8.0,0.75,0.25
tt1907761,Stanley Ka Dabba,2011.0,96.0,"Comedy,Drama,Family",7.8,5665.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
tt1907779,The Dinosaur Project,2012.0,83.0,"Action,Adventure,Drama",4.6,5023.0,1.0,0.0,0.0,3.0,0.0,1.0,0.25,0.0,0.0,5.0,0.2,0.8
tt1911553,Le Chef,2012.0,84.0,"Comedy,Drama",6.6,15703.0,1.0,0.0,0.0,3.0,2.0,2.0,0.25,0.0,0.0,8.0,0.125,0.875
tt1911600,Miss Bala,2011.0,113.0,"Action,Crime,Drama",6.5,8428.0,2.0,0.0,0.0,1.0,3.0,1.0,0.6666666666666666,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt1911607,Nova Zembla,2011.0,108.0,"Drama,History",5.8,4070.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
tt1911644,The Call,2013.0,94.0,"Crime,Drama,Horror",6.7,107992.0,3.0,0.0,0.0,1.0,4.0,0.0,0.75,0.0,0.0,8.0,0.375,0.625
tt1911658,Penguins of Madagascar,2014.0,92.0,"Adventure,Animation,Comedy",6.7,75887.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
tt1911662,Vehicle 19,2013.0,85.0,"Action,Thriller",4.9,14263.0,2.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,5.0,0.4,0.6
tt1912398,God Bless America,2011.0,105.0,"Adventure,Comedy,Crime",7.2,66961.0,3.0,0.0,0.0,1.0,2.0,2.0,0.75,0.0,0.0,8.0,0.375,0.625
tt1912982,A Little Bit Zombie,2012.0,87.0,"Comedy,Horror,Sci-Fi",5.3,2628.0,2.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,7.0,0.2857142857142857,0.7142857142857143
tt1913166,Nurse 3D,2013.0,84.0,"Horror,Thriller",4.5,9210.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75
tt1915581,Magic Mike,2012.0,110.0,"Comedy,Drama",6.1,127691.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875
tt1916728,Shor in the City,2010.0,112.0,"Crime,Drama",7.2,3271.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334
tt1918886,Joker,2012.0,104.0,"Comedy,Family,Sci-Fi",2.4,4811.0,2.0,1.0,0.0,2.0,0.0,2.0,0.5,1.0,0.0,7.0,0.42857142857142855,0.5714285714285714
tt1918911,Un + une,2015.0,115.0,"Comedy,Drama,Romance",6.2,1708.0,2.0,0.0,0.0,2.0,3.0,1.0,0.5,0.0,0.0,8.0,0.25,0.75
tt1918965,Murder 2,2011.0,127.0,"Action,Drama,Horror",6.2,6078.0,1.0,1.0,0.0,2.0,3.0,0.0,0.3333333333333333,0.25,0.0,7.0,0.2857142857142857,0.7142857142857143
tt1918969,Amar Bondhu Rashed,2011.0,96.0,War,8.2,2650.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
tt1919090,Stash House,2012.0,99.0,Thriller,4.8,2497.0,1.0,0.0,0.0,3.0,6.0,0.0,0.25,0.0,0.0,10.0,0.1,0.9
tt1920846,Another World,2014.0,99.0,"Action,Horror,Sci-Fi",4.4,3823.0,2.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,3.0,0.6666666666666666,0.3333333333333333
tt1920849,Bachelorette,2012.0,87.0,"Comedy,Romance",5.3,44232.0,3.0,2.0,0.0,1.0,3.0,0.0,0.75,0.4,0.0,9.0,0.5555555555555556,0.4444444444444444
tt1920885,Big Fish & Begonia,2016.0,100.0,"Adventure,Animation,Drama",7.1,4102.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
tt1920945,Good Vibrations,2012.0,103.0,"Biography,Drama,Music",7.2,4569.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334
tt1921043,The Clown,2011.0,88.0,"Comedy,Drama",7.3,4488.0,2.0,0.0,2.0,2.0,1.0,1.0,0.5,0.0,0.6666666666666666,8.0,0.5,0.5
tt1921064,Pompeii,2014.0,105.0,"Action,Adventure,Drama",5.5,103752.0,1.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt1921070,Pusher,2012.0,89.0,"Crime,Thriller",5.5,4499.0,1.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt1921078,Saint Petersburg,2010.0,120.0,"Comedy,Crime,Drama",6.4,2965.0,1.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0.0,5.0,0.2,0.8
tt1921149,Trash,2014.0,114.0,"Adventure,Crime,Drama",7.2,19685.0,1.0,0.0,0.0,3.0,3.0,0.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt1922561,The Day He Arrives,2011.0,79.0,"Comedy,Drama",7.0,2032.0,2.0,1.0,0.0,2.0,1.0,3.0,0.5,0.5,0.0,9.0,0.3333333333333333,0.6666666666666666
tt1922612,Glee: The 3D Concert Movie,2011.0,84.0,"Documentary,Music",5.4,5501.0,2.0,1.0,0.0,2.0,4.0,0.0,0.5,0.2,0.0,9.0,0.3333333333333333,0.6666666666666666
tt1922645,The Fairy,2011.0,93.0,"Comedy,Drama",6.1,2258.0,1.0,0.0,0.0,2.0,1.0,0.0,0.3333333333333333,0.0,0.0,4.0,0.25,0.75
tt1922685,Phantom,2013.0,98.0,"Drama,History,Thriller",5.9,13182.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0
tt1922777,Sinister,2012.0,110.0,"Horror,Mystery,Thriller",6.8,208666.0,1.0,0.0,0.0,3.0,3.0,1.0,0.25,0.0,0.0,8.0,0.125,0.875
tt1924273,Ghost Graduation,2012.0,88.0,"Adventure,Comedy,Fantasy",6.3,3047.0,2.0,0.0,0.0,2.0,2.0,0.0,0.5,0.0,0.0,6.0,0.3333333333333333,0.6666666666666666
tt1924277,Unit 7,2012.0,96.0,"Action,Adventure,Drama",6.5,5263.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
tt1924394,The Angels' Share,2012.0,101.0,"Comedy,Crime,Drama",7.0,22657.0,0.0,1.0,0.0,4.0,2.0,3.0,0.0,0.3333333333333333,0.0,10.0,0.1,0.9
tt1924396,The Best Offer,2013.0,131.0,"Crime,Drama,Mystery",7.8,102400.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt1924429,Trance,2013.0,101.0,"Crime,Drama,Mystery",6.9,107524.0,1.0,0.0,0.0,3.0,4.0,2.0,0.25,0.0,0.0,10.0,0.1,0.9
tt1924435,Let's Be Cops,2014.0,104.0,"Action,Comedy,Crime",6.4,124709.0,1.0,0.0,0.0,3.0,2.0,1.0,0.25,0.0,0.0,7.0,0.14285714285714285,0.8571428571428571
tt1925421,Elena,2011.0,109.0,"Crime,Drama,Thriller",7.3,12292.0,2.0,0.0,0.0,2.0,4.0,2.0,0.5,0.0,0.0,10.0,0.2,0.8
tt1925431,Fire with Fire,2012.0,97.0,"Action,Crime,Drama",5.6,24348.0,1.0,0.0,0.0,3.0,5.0,0.0,0.25,0.0,0.0,9.0,0.1111111111111111,0.8888888888888888
tt1925435,Frankenstein's Army,2013.0,84.0,Horror,5.3,7703.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.5,0.0,6.0,0.16666666666666666,0.8333333333333334
tt1925479,Officer Down,2013.0,98.0,"Crime,Drama,Thriller",5.5,5107.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0
tt1925518,The Protector 2,2013.0,104.0,Action,5.3,6358.0,1.0,0.0,0.0,3.0,4.0,0.0,0.25,0.0,0.0,8.0,0.125,0.875
tt1926313,Pyaar Ka Punchnama,2011.0,149.0,"Comedy,Drama,Romance",7.7,18868.0,1.0,0.0,0.0,2.0,1.0,0.0,0.3333333333333333,0.0,0.0,4.0,0.25,0.75
tt1927077,Letters to Santa,2011.0,110.0,"Comedy,Romance",7.1,3789.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,4.0,0.5,0.5
tt1928330,Bad Ass,2012.0,90.0,"Action,Comedy,Crime",5.5,18054.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
tt1928337,Mine Games,2012.0,92.0,"Horror,Mystery,Thriller",5.3,3234.0,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,4.0,0.5,0.5
tt1928340,After the Dark,2013.0,107.0,"Drama,Fantasy,Sci-Fi",5.7,20654.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8
tt1929263,Heaven Is for Real,2014.0,99.0,"Biography,Drama,Family",5.8,25097.0,1.0,0.0,0.0,3.0,2.0,0.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334
tt1929276,January,2015.0,101.0,"Horror,Thriller",5.4,2025.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0
tt1929308,Magic Magic,2013.0,97.0,"Drama,Thriller",5.0,9038.0,3.0,1.0,0.0,1.0,3.0,0.0,0.75,0.25,0.0,8.0,0.5,0.5
tt1930294,Black Rock,2012.0,83.0,"Horror,Thriller",4.7,7957.0,3.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.5,8.0,0.625,0.375
tt1930463,Ride,2014.0,93.0,"Comedy,Drama",5.7,3731.0,1.0,0.0,0.0,3.0,0.0,1.0,0.25,0.0,0.0,5.0,0.2,0.8
tt1930546,Arthur Newman,2012.0,93.0,Drama,5.7,6799.0,2.0,1.0,0.0,2.0,1.0,0.0,0.5,0.5,0.0,6.0,0.5,0.5
tt1931388,Beware of Mr. Baker,2012.0,100.0,Documentary,7.6,3144.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0
tt1931435,The Big Wedding,2013.0,89.0,"Comedy,Drama,Romance",5.6,45867.0,3.0,1.0,0.0,1.0,2.0,0.0,0.75,0.3333333333333333,0.0,7.0,0.5714285714285714,0.42857142857142855
tt1931470,Declaration of War,2011.0,100.0,Drama,7.0,4861.0,1.0,0.0,0.0,3.0,1.0,1.0,0.25,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334
tt1931533,Seven Psychopaths,2012.0,110.0,"Comedy,Crime",7.2,232683.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0
tt1931602,Very Good Girls,2013.0,91.0,"Drama,Romance",6.0,13950.0,2.0,3.0,1.0,2.0,1.0,0.0,0.5,0.75,1.0,9.0,0.6666666666666666,0.3333333333333333
tt1932718,Thanks for Sharing,2012.0,112.0,"Comedy,Drama,Romance",6.4,25779.0,1.0,2.0,0.0,3.0,4.0,0.0,0.25,0.3333333333333333,0.0,10.0,0.3,0.7
tt1932767,What Maisie Knew,2012.0,99.0,Drama,7.4,26156.0,2.0,1.0,0.0,2.0,3.0,0.0,0.5,0.25,0.0,8.0,0.375,0.625
tt1934205,What the Day Owes the Night,2012.0,162.0,"Drama,Romance",7.8,2577.0,2.0,0.0,0.0,2.0,1.0,0.0,0.5,0.0,0.0,5.0,0.4,0.6
tt1934231,Delhi Belly,2011.0,103.0,"Action,Comedy,Crime",7.5,25999.0,1.0,0.0,0.0,3.0,1.0,0.0,0.25,0.0,0.0,5.0,0.2,0.8
tt1934234,Diaz - Don't Clean Up This Blood,2012.0,127.0,Drama,7.3,3247.0,1.0,1.0,0.0,3.0,1.0,0.0,0.25,0.5,0.0,6.0,0.3333333333333333,0.6666666666666666
tt1934269,Yossi,2012.0,84.0,"Drama,Romance",7.0,2731.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
